"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $0/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xe41776c9e42ed026aafc070e65c87fe57fe3a23bbfe0389065f69b55e8a0cf61","8006403","1669226184","2022-11-23 17:56:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000740496071321448","0","","","","Set IPFS",""
"0xa5e9e71096c9673ec58bfe7e1920eeb3501405ea2fb947dc1c909f91e163b1ae","8006403","1669226184","2022-11-23 17:56:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000740496071321448","0","","","","Set IPFS",""
"0x4672eecc010f43d84ff6b4f00bd03bdae101b7adc3c787a4d162222bf3a5cd95","8006403","1669226184","2022-11-23 17:56:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000740496071321448","0","","","","Set IPFS",""
"0xeb17f72f1dbd79a55603be3595ce77de9999e19cf3083a4d6e926b8cddefce44","8006404","1669226196","2022-11-23 17:56:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.00077634812682024","0","","","","Set IPFS",""
"0x1a0032883bfb5fd2ba7a1747545d42072796de887579897cd1f1840c021f5005","8006404","1669226196","2022-11-23 17:56:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.00077634812682024","0","","","","Set IPFS",""
"0x15aae17a88380f89e522a43b87900dbe56130c77f568bac2df795574039acdee","8006405","1669226208","2022-11-23 17:56:48","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000698984041173288","0","","","","Set IPFS",""
"0x073a322ec9a35f88d2c19087475f4960a21d6fd683a2be91fb476588e857c78e","8006405","1669226208","2022-11-23 17:56:48","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000698984041173288","0","","","","Set IPFS",""
"0xac896d2d56880dff57a78fb5e7d7582980c6d91dffd3c457cecbab7bba0cda29","8006405","1669226208","2022-11-23 17:56:48","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000698984041173288","0","","","","Set IPFS",""
"0x31ac52627bab29fe781f195228da09fe934c5f20dd61566f8667ace020c6fc90","8006405","1669226208","2022-11-23 17:56:48","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000698984041173288","0","","","","Set IPFS",""
"0xb84e2e1f33d1eb7378569c098cacd7e330b4b0ca6921119494432a3d1ba1b3be","8006405","1669226208","2022-11-23 17:56:48","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000698984041173288","0","","","","Set IPFS",""
"0xea8a2345f43ef3a17ae149de6e82fa1fe42c5b3f5dba6812bc0bd6ed5ddfe6aa","8006405","1669226208","2022-11-23 17:56:48","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000698984041173288","0","","","","Set IPFS",""
"0xa42d42447aa6a63b01d34632cb6fd237ef18e3700495bde404a132d339c41e9f","8006407","1669226232","2022-11-23 17:57:12","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000673737236025672","0","","","","Set IPFS",""
"0xd15fd78c37ae301aff9cc3d6310458b7b73121e438800b300b5cb78481bca882","8006407","1669226232","2022-11-23 17:57:12","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000673737236025672","0","","","","Set IPFS",""
"0xa04ccfd80dfe55bc91ad376eba4788e328514fdbc6a8efc8c02da9aa6736611c","8006407","1669226232","2022-11-23 17:57:12","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000673737236025672","0","","","","Set IPFS",""
"0x93f6a635b3263010c38a649240457117fc0fa79556c36b8327a00d4e53d88af6","8006408","1669226244","2022-11-23 17:57:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000632622787093752","0","","","","Set IPFS",""
"0x5500c36696709be84a00d31c401f99cb79248cfce20776e1c0f86905d2dcbf9b","8006408","1669226244","2022-11-23 17:57:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000632622787093752","0","","","","Set IPFS",""
"0x3dc04f3a1b5fa7b8b9504554c7969424bff9d64b6d5be69329d92c0b93f7b942","8006408","1669226244","2022-11-23 17:57:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000632622787093752","0","","","","Set IPFS",""
"0xb0865bfc689adecd2ad65a7cd30690cc53631004aa26b4e282e9307e133d9d18","8006408","1669226244","2022-11-23 17:57:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000632622787093752","0","","","","Set IPFS",""
"0x41295bf1b5dfabd519ad0ba5694d86d0eb6964d886697f9656b31afb8c7fcb8a","8006409","1669226256","2022-11-23 17:57:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000658248119281896","0","","","","Set IPFS",""
"0x1acfd36e24babd617e19a83156f2ada2b22eeb1687e2ff5a465c305478e3a70c","8006410","1669226268","2022-11-23 17:57:48","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000605650196936616","0","","","","Set IPFS",""
"0x906d58f5d438891e92918184b7681551cb63141cbf1d2870169897527c5ead02","8006410","1669226268","2022-11-23 17:57:48","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000605650196936616","0","","","","Set IPFS",""
"0xef4913955829116f8c37dea1957ef7a987edb864ff7b05f12e90a347b7966661","8006410","1669226268","2022-11-23 17:57:48","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000605650196936616","0","","","","Set IPFS",""
"0xf3c198956f85c5eceaf563bca02058ec82676f02901d60f383dfb49403dd6f3d","8006411","1669226280","2022-11-23 17:58:00","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000623882922991536","0","","","","Set IPFS",""
"0xd3622dd02c08519178a4ab69bf8279c06a8fdf85d945ae26810f129ee6eb14a8","8006412","1669226292","2022-11-23 17:58:12","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000571810220313072","0","","","","Set IPFS",""
"0x0fbcae77fac54162e797ca620e7bc9c22b0d13ff0348529ca4c2276b76aa57d5","8006413","1669226304","2022-11-23 17:58:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.0006362654973948","0","","","","Set IPFS",""
"0x1c8a8fd1f32ff895795d46f35adb4d6f881433b041371c12f7a2dd76696210f5","8006413","1669226304","2022-11-23 17:58:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.0006362654973948","0","","","","Set IPFS",""
"0x3dfea718cc302d7b8963142ad855fb377439f66e67d44468da863a11c98a4991","8006414","1669226316","2022-11-23 17:58:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000708807025299672","0","","","","Set IPFS",""
"0x895721d587cc79b20ef246ab2664424f5e04317f3b40a8af6a94ac0c4597592c","8006414","1669226316","2022-11-23 17:58:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000708807025299672","0","","","","Set IPFS",""
"0xb465b6a940acdadee980c7f876e0f2254cb08d1d4b86a248537895d0562348c8","8006418","1669226364","2022-11-23 17:59:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.000901104237507864","0","","","","Set IPFS",""
"0xae78b81d8c875b16176fc59994684070a0fc1670cf0f32abb932925ba247f70b","8006419","1669226376","2022-11-23 17:59:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.001006749092826984","0","","","","Set IPFS",""
"0xed4774168e110a59a2e66ee5291e9ac2945790803c2299e710ba6587a4902d11","8006419","1669226376","2022-11-23 17:59:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.001006749092826984","0","","","","Set IPFS",""
"0x9291ea38ae5216fa40a7e601824d721741b4003660589034d4c059db64080f9e","8006419","1669226376","2022-11-23 17:59:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.001006749092826984","0","","","","Set IPFS",""
"0x6df2c709356c7cfcf338d59514732e674b9fe85dd0f970c1953c6bd9b2a744ed","8006419","1669226376","2022-11-23 17:59:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.001006749092826984","0","","","","Set IPFS",""
"0xebbc3a4d7d8b02baffe1d86bef1c9d4aba85c8b7768cbed18d87fcfbe1efb637","8006419","1669226376","2022-11-23 17:59:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.001006749092826984","0","","","","Set IPFS",""
"0x56e6100fc3350f77babffbc97cb2c115562df92832211a1989bdc80a3aa36aa5","8006419","1669226376","2022-11-23 17:59:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.001006749092826984","0","","","","Set IPFS",""
"0x9cbe014c8983f8bc8bf0a8bcf085a307bda7b4f228cc7ce17a07c52f5eed20a8","8006419","1669226376","2022-11-23 17:59:36","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.001006749092826984","0","","","","Set IPFS",""
"0x1d243bd1bcd6718bd5557f12d5f7552e6e1c22b28dd9860940c965a73bbcc5cc","8006420","1669226400","2022-11-23 18:00:00","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.00093381837497208","0","","","","Set IPFS",""
"0xf3eee858c0bea1b1757aabc13926f1411d9491313e4092d668dec0f001ed6d4d","8006420","1669226400","2022-11-23 18:00:00","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.00093381837497208","0","","","","Set IPFS",""
"0x5524dabd02b64d757b5e3b956f8d790a38e65a234de238c52f577ad636fcc671","8006420","1669226400","2022-11-23 18:00:00","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.00093381837497208","0","","","","Set IPFS",""
"0x54478f45f5ca80caa9d7015d2f77a2b3696de2b7bf0784fa0904da47741f6265","8006420","1669226400","2022-11-23 18:00:00","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.00093381837497208","0","","","","Set IPFS",""
"0xc74013c71a530a4f88c19632ce5281e1193a485101e5ded969c9c1dbbe6ac195","8006420","1669226400","2022-11-23 18:00:00","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.00093381837497208","0","","","","Set IPFS",""
"0x5a84ed3ba606862940ba96f2945853002195526e8712e2e47f713209e767c9d9","8006420","1669226400","2022-11-23 18:00:00","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.00093381837497208","0","","","","Set IPFS",""
"0x3e1cc1e78d22c026eb345ecc58ebdf958c7729ecc6b3424bf004ea1f78abf508","8006420","1669226400","2022-11-23 18:00:00","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.00093381837497208","0","","","","Set IPFS",""
"0x42fa72f0db640dbe8811a8771aec6604aeb05d33913d561d98144d25059bd926","8006420","1669226400","2022-11-23 18:00:00","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.00093381837497208","0","","","","Set IPFS",""
"0x0e82e840385a0fef6d331eaeff4e576f08c472cefd7a3c63127b912dede54102","8006420","1669226400","2022-11-23 18:00:00","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.00093381837497208","0","","","","Set IPFS",""
"0xfd68f7bdec9c6d537f374a4592450bd3f1a7cc57d0d5ea3aee219a86b8400fc3","8006422","1669226424","2022-11-23 18:00:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.001123330125209448","0","","","","Set IPFS",""
"0x94d798e9b6e7439b4fe653f53b3f99c75bf623217aa9192713f43341d66ae274","8006422","1669226424","2022-11-23 18:00:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.001123330125209448","0","","","","Set IPFS",""
"0xde63fbae3373d82dd328970fdd7928e60436079a7a7158d9a0b6a885c2e3a9dc","8006422","1669226424","2022-11-23 18:00:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.001123330125209448","0","","","","Set IPFS",""
"0x8f2209399aa176368152a0fa965f4c03a2a9da166420d4144d118258021cce9a","8006422","1669226424","2022-11-23 18:00:24","0x0e38aa0f5f14e735eaaa229c0168cad51c1a50dd","0x46e19f132b10110617e8caa33e0626f7bc005a1b","","0","0","0","0.001123330125209448","0","","","","Set IPFS",""
